ID	lineage	domain	phylum	class	order	family	genus	species
UniRef90_A0A2J0KW98	d__Bacteria;p__CandidatusMoranbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusMoranbacteria	c__	o__	f__	g__	s__
UniRef90_M1E473	d__Bacteria;p__Bacillota;c__Clostridia;o__Thermoanaerobacterales;f__Thermodesulfobiaceae;g__Thermodesulfobium;s__Thermodesulfobiumnarugense	d__Bacteria	p__Bacillota	c__Clostridia	o__Thermoanaerobacterales	f__Thermodesulfobiaceae	g__Thermodesulfobium	s__Thermodesulfobiumnarugense
UniRef90_A0A1J0LIF4	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__	s__
UniRef90_A0A5Q0JUT5	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Oceanihabitans;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Oceanihabitans	s__
UniRef90_A0A3N4NMB1	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aureibaculum;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Aureibaculum	s__
UniRef90_A0A2M9CR85	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__Thermoflavifilum;s__	d__Bacteria	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Thermoflavifilum	s__
UniRef90_A0A098S575	d__Bacteria;p__Bacteroidota;c__Saprospiria;o__Saprospirales;f__Haliscomenobacteraceae;g__Phaeodactylibacter;s__	d__Bacteria	p__Bacteroidota	c__Saprospiria	o__Saprospirales	f__Haliscomenobacteraceae	g__Phaeodactylibacter	s__
UniRef90_A0A315ZBG4	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Sediminitomix;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Sediminitomix	s__
UniRef90_A0A1I4WVF0	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__
UniRef90_A0A0P0CQA3	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pseudalgibacter;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Pseudalgibacter	s__
UniRef90_A0A2W1NHP9	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Crocinitomicaceae;g__Putridiphycobacter;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Crocinitomicaceae	g__Putridiphycobacter	s__
UniRef90_A0A2W7K4Y9	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Mesonia;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Mesonia	s__
UniRef90_A0A1F3R2Q7	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A2N3HPE2	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Confluentibacter;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Confluentibacter	s__
UniRef90_E3DQB8	d__Bacteria;p__Bacillota;c__Clostridia;o__Halanaerobiales;f__Halanaerobiaceae;g__Halanaerobium;s__Halanaerobiumpraevalens	d__Bacteria	p__Bacillota	c__Clostridia	o__Halanaerobiales	f__Halanaerobiaceae	g__Halanaerobium	s__Halanaerobiumpraevalens
UniRef90_A0A3D9H061	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__
UniRef90_G0L6Q1	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Zobellia;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Zobellia	s__
UniRef90_A0A221V4B3	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Arenibacter	s__
UniRef90_A0A651F2F7	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__	g__	s__
UniRef90_A0A1N6ZYR6	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__
UniRef90_S6GMF6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__	s__
UniRef90_A0A1V3RJJ9	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__
UniRef90_A0A1F7L2I4	d__Bacteria;p__CandidatusRoizmanbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusRoizmanbacteria	c__	o__	f__	g__	s__
UniRef90_A0A0G0NWE2	d__Bacteria;p__CandidatusMoranbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusMoranbacteria	c__	o__	f__	g__	s__
UniRef90_A0A2G9Z4H8	d__Bacteria;p__CandidatusMoranbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusMoranbacteria	c__	o__	f__	g__	s__
UniRef90_A0A2M7NQX3	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__	s__
UniRef90_A0A7V2V533	d__Bacteria;p__CandidatusMoranbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusMoranbacteria	c__	o__	f__	g__	s__
UniRef90_A0A6C1NXM3	d__Bacteria;p__Balneolota;c__Balneolia;o__Balneolales;f__Balneolaceae;g__;s__	d__Bacteria	p__Balneolota	c__Balneolia	o__Balneolales	f__Balneolaceae	g__	s__
UniRef90_A0A1H6APS3	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__Algoriphagus;s__Algoriphagusboritolerans	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagusboritolerans
UniRef90_A0A1M5A1K0	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Arenibacter	s__
UniRef90_A0A7L4UPU8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Balneicellaceae;g__Balneicella;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Balneicellaceae	g__Balneicella	s__
UniRef90_A0A368ZH53	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__
UniRef90_A0A1Y4DIL5	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Elusimicrobium;s__	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__Elusimicrobiales	f__Elusimicrobiaceae	g__Elusimicrobium	s__
UniRef90_A0A432F000	d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Aquificaceae;g__;s__	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__	s__
UniRef90_A0A2W7SDB4	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__Hydrotalea;s__	d__Bacteria	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Hydrotalea	s__
UniRef90_A0A2H0UTQ4	d__Bacteria;p__CandidatusGribaldobacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusGribaldobacteria	c__	o__	f__	g__	s__
UniRef90_A0A3S0ELF3	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__	s__
UniRef90_A0A2H0GAI2	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__	g__	s__
UniRef90_A0A2M8DC47	d__Bacteria;p__CandidatusRoizmanbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusRoizmanbacteria	c__	o__	f__	g__	s__
UniRef90_A0A257L7Q9	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A1J4X2B5	d__Bacteria;p__CandidatusPeregrinibacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusPeregrinibacteria	c__	o__	f__	g__	s__
UniRef90_A0A1U7DSJ8	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Seonamhaeicola;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Seonamhaeicola	s__
UniRef90_A0A7J5A9K0	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Tenacibaculum	s__
UniRef90_A0A3M1XMB2	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A7Y3IZJ4	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__;g__;s__	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__	g__	s__
UniRef90_A0A5C6YVB7	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Aequorivita	s__
UniRef90_A0A1H1N306	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__
UniRef90_S7VLX7	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__Cyclobacterium;s__Cyclobacteriumqasimii	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Cyclobacterium	s__Cyclobacteriumqasimii
UniRef90_A0A1V1ZEB6	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Mangrovimonas;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Mangrovimonas	s__
UniRef90_A0A2N8I7H6	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Akkermansiaceae	g__Akkermansia	s__
UniRef90_B5CZF9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicolaplebeius	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicolaplebeius
UniRef90_A0A7X7BY44	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__	g__	s__
UniRef90_A0A328WLM8	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__
UniRef90_A0A832A4W1	d__Bacteria;p__CandidatusStaskawiczbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusStaskawiczbacteria	c__	o__	f__	g__	s__
UniRef90_A0A258N3T7	d__Bacteria;p__Bacteroidota;c__Sphingobacteriia;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__Sphingobacteriia	o__	f__	g__	s__
UniRef90_A0A7K3MX15	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__
UniRef90_Q8PUT3	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcinamazei	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__Methanosarcinamazei
UniRef90_Q8TJ47	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcinaacetivorans	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__Methanosarcinaacetivorans
UniRef90_A0A0E3RZW9	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcinalacustris	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__Methanosarcinalacustris
UniRef90_A0A0E3RRK8	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcinamazei	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__Methanosarcinamazei
UniRef90_A0A2A2HUS2	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__
UniRef90_A0A0E3NUD0	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__
UniRef90_A0A1E7G819	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__
UniRef90_A0A3R7H9A1	d__Archaea;p__CandidatusWoesearchaeota;c__;o__;f__;g__;s__	d__Archaea	p__CandidatusWoesearchaeota	c__	o__	f__	g__	s__
UniRef90_A0A3A4WBQ8	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_A0A1F6SFS8	d__Bacteria;p__CandidatusMelainabacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusMelainabacteria	c__	o__	f__	g__	s__
UniRef90_A0A0G4B185	d__Bacteria;p__;c__;o__;f__;g__;s__	d__Bacteria	p__	c__	o__	f__	g__	s__
UniRef90_A0A1Y2K6T0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Magnetococcales;f__Magnetococcaceae;g__Magnetofaba;s__Magnetofabaaustralis	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Magnetococcales	f__Magnetococcaceae	g__Magnetofaba	s__Magnetofabaaustralis
UniRef90_A0A7C6UW51	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Syntrophomonadaceae;g__;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Syntrophomonadaceae	g__	s__
UniRef90_A0A7C3CBE7	d__Bacteria;p__Bacteroidota;c__Saprospiria;o__Saprospirales;f__Haliscomenobacteraceae;g__Phaeodactylibacter;s__	d__Bacteria	p__Bacteroidota	c__Saprospiria	o__Saprospirales	f__Haliscomenobacteraceae	g__Phaeodactylibacter	s__
UniRef90_A0A2H0V8N5	d__Bacteria;p__CandidatusFalkowbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusFalkowbacteria	c__	o__	f__	g__	s__
UniRef90_A0A0G1EA00	d__Bacteria;p__CandidatusMagasanikbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusMagasanikbacteria	c__	o__	f__	g__	s__
UniRef90_A0A7V4UI77	d__Bacteria;p__CandidatusMoranbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusMoranbacteria	c__	o__	f__	g__	s__
UniRef90_A0A285HHN6	d__Bacteria;p__Bacillota;c__Clostridia;o__Halanaerobiales;f__Halobacteroidaceae;g__Orenia;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Halanaerobiales	f__Halobacteroidaceae	g__Orenia	s__
UniRef90_D9TH83	d__Bacteria;p__Bacillota;c__Clostridia;o__Thermoanaerobacterales;f__ThermoanaerobacteralesFamilyIII.IncertaeSedis;g__Caldicellulosiruptor;s__Caldicellulosiruptorobsidiansis	d__Bacteria	p__Bacillota	c__Clostridia	o__Thermoanaerobacterales	f__ThermoanaerobacteralesFamilyIII.IncertaeSedis	g__Caldicellulosiruptor	s__Caldicellulosiruptorobsidiansis
UniRef90_A0A2M6W5B1	d__Bacteria;p__CandidatusMagasanikbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusMagasanikbacteria	c__	o__	f__	g__	s__
UniRef90_I4D493	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinusacidiphilus	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Desulfitobacteriaceae	g__Desulfosporosinus	s__Desulfosporosinusacidiphilus
UniRef90_A0A3M2FRE2	d__Bacteria;p__Calditrichota;c__;o__;f__;g__;s__	d__Bacteria	p__Calditrichota	c__	o__	f__	g__	s__
UniRef90_A0A370APS4	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Oceanispirochaeta;s__	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Oceanispirochaeta	s__
UniRef90_A0A562Y046	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__
UniRef90_M0LLR4	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Halobiforma;s__Halobiformalacisalsi	d__Archaea	p__Euryarchaeota	c__Halobacteria	o__Natrialbales	f__Natrialbaceae	g__Halobiforma	s__Halobiformalacisalsi
UniRef90_A0A1I0QY99	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Natrinema;s__	d__Archaea	p__Euryarchaeota	c__Halobacteria	o__Natrialbales	f__Natrialbaceae	g__Natrinema	s__
UniRef90_A0A6B9THJ0	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanothermobacter;s__	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanothermobacter	s__
UniRef90_A0A6V8F0X9	d__Archaea;p__CandidatusThermoplasmatota;c__Thermoplasmata;o__;f__;g__;s__	d__Archaea	p__CandidatusThermoplasmatota	c__Thermoplasmata	o__	f__	g__	s__
UniRef90_A0A1V5RWD7	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A3Q9FP57	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Flammeovirga;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Flammeovirga	s__
UniRef90_A0A354LRZ4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__
UniRef90_A0A0F5JFS1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroidesgoldsteinii	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroidesgoldsteinii
UniRef90_A0A1F2Z2H4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__	f__	g__	s__
UniRef90_A0A2M8LEN4	d__Bacteria;p__CandidatusUhrbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusUhrbacteria	c__	o__	f__	g__	s__
UniRef90_A0A7X8XV25	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Flammeovirga;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Flammeovirga	s__
UniRef90_A0A523CBU9	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_A0A1Y3WLM6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Barnesiellaceae	g__Barnesiella	s__
UniRef90_A0A7G6E7W3	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__Thermanaerosceptrum;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Peptococcaceae	g__Thermanaerosceptrum	s__
UniRef90_A0A2N3FGU7	d__Bacteria;p__Actinomycetota;c__;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__	o__	f__	g__	s__
UniRef90_A0A7C6V3A5	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfotomaculaceae;g__Desulfotomaculum;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Desulfotomaculaceae	g__Desulfotomaculum	s__
UniRef90_A0A1H5TN26	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Caloramator;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Caloramator	s__
UniRef90_A0A0G0LH33	d__Bacteria;p__;c__;o__;f__;g__;s__	d__Bacteria	p__	c__	o__	f__	g__	s__
UniRef90_A0A1T4WWQ2	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Caloramator;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Caloramator	s__
UniRef90_A0A0U1QSL3	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae;g__Sporolactobacillus;s__Sporolactobacillusinulinus	d__Bacteria	p__Bacillota	c__Bacilli	o__Bacillales	f__Sporolactobacillaceae	g__Sporolactobacillus	s__Sporolactobacillusinulinus
UniRef90_A0A150AKA7	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Flammeovirga;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Flammeovirga	s__
UniRef90_A0A1G1Q7L1	d__Bacteria;p__CandidatusOmnitrophota;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusOmnitrophota	c__	o__	f__	g__	s__
UniRef90_A0A416GE51	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__
UniRef90_A0A2H0TZL1	d__Bacteria;p__CandidatusMagasanikbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusMagasanikbacteria	c__	o__	f__	g__	s__
UniRef90_A0A0G1B4W2	d__Bacteria;p__;c__;o__;f__;g__;s__	d__Bacteria	p__	c__	o__	f__	g__	s__
UniRef90_A0A345QCY8	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__Sulfitobacter;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Roseobacteraceae	g__Sulfitobacter	s__
UniRef90_A0A3B9FDJ9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__
