ID	lineage	domain	phylum	class	order	family	genus	species
A0A6I5ZWN5	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Micrococcales	f__Cellulomonadaceae	g__Cellulomonas	s__
A0A6G8QG99	d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__	d__Bacteria	p__Actinomycetota	c__Rubrobacteria	o__Rubrobacterales	f__Rubrobacteraceae	g__Rubrobacter	s__
A0A4V3VL10	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Salinadaptatus;s__	d__Archaea	p__Euryarchaeota	c__Halobacteria	o__Halobacteriales	f__Natrialbaceae	g__Salinadaptatus	s__
A0A7T3FYX8	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halosimplex;s__	d__Archaea	p__Euryarchaeota	c__Halobacteria	o__Halobacteriales	f__Haloarculaceae	g__Halosimplex	s__
A0A072PAN3	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophialaaquamarina	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Chaetothyriales	f__Herpotrichiellaceae	g__Exophiala	s__Exophialaaquamarina
A0A7M4BCH3	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Thermoascaceae;g__Paecilomyces;s__	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Thermoascaceae	g__Paecilomyces	s__
A0A2H3BT65	d__Eukaryota;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Physalacriaceae;g__Armillaria;s__	d__Eukaryota	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Physalacriaceae	g__Armillaria	s__
A0A1F5LS39	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__
A0A1V5VAL2	d__Bacteria;p__;c__;o__;f__;g__;s__	d__Bacteria	p__	c__	o__	f__	g__	s__
A0A2V9XFS2	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
A0A7J9VHQ5	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Actinophytocola;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Pseudonocardiales	f__Pseudonocardiaceae	g__Actinophytocola	s__
A0A3D4V8M8	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadia;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadia	o__Gemmatimonadales	f__Gemmatimonadaceae	g__Gemmatimonas	s__
A0A7X6UZ51	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__	d__Bacteria	p__Fibrobacterota	c__Fibrobacteria	o__Fibrobacterales	f__Fibrobacteraceae	g__Fibrobacter	s__
A0A1G9YNG5	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Siphonobacter;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Siphonobacter	s__
A0A7C1DKB3	d__Bacteria;p__Synergistota;c__;o__;f__;g__;s__	d__Bacteria	p__Synergistota	c__	o__	f__	g__	s__
A0A542ZWP5	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Rarobacteraceae;g__Rarobacter;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Micrococcales	f__Rarobacteraceae	g__Rarobacter	s__
A0A1G3ZMI8	d__Bacteria;p__Verrucomicrobiota;c__;o__;f__;g__;s__	d__Bacteria	p__Verrucomicrobiota	c__	o__	f__	g__	s__
A0A524ACG0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__	g__	s__
A0A0K2GH19	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__
A0A368JHA1	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Spirosomataceae;g__Larkinella;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Spirosomataceae	g__Larkinella	s__
A0A3S5EH59	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__
A0A1T2LDC1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A1F9APC5	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
A0A7X7PFI8	d__Bacteria;p__CandidatusCloacimonadota;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusCloacimonadota	c__	o__	f__	g__	s__
A0A7V8XW08	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
A0A7W1LQE5	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Geodermatophilales;f__Geodermatophilaceae;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Geodermatophilales	f__Geodermatophilaceae	g__	s__
A0A2V9PFC3	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
A0A2V9C4X6	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
A0A2V7WZX8	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
A0A2V9UUB4	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
F5LG61	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__	d__Bacteria	p__Bacillota	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Paenibacillus	s__
A0A7V4T5H7	d__Bacteria;p__Armatimonadota;c__;o__;f__;g__;s__	d__Bacteria	p__Armatimonadota	c__	o__	f__	g__	s__
A0A239QT75	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Ruaniaceae;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Micrococcales	f__Ruaniaceae	g__	s__
A0A7V6D3K1	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__	f__	g__	s__
A0A7Y3UAM1	d__Bacteria;p__Planctomycetota;c__;o__;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__	o__	f__	g__	s__
A0A651GCM5	d__Bacteria;p__Planctomycetota;c__;o__;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__	o__	f__	g__	s__
A0A3C0V893	d__Bacteria;p__Planctomycetota;c__;o__;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__	o__	f__	g__	s__
A0A1F2SKT5	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
A0A7Y7PD14	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
A0A535V248	d__Bacteria;p__Chloroflexota;c__;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__	o__	f__	g__	s__
A0A090D1L7	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Parachlamydiales;f__Criblamydiaceae;g__Criblamydia;s__Criblamydiasequanensis	d__Bacteria	p__Chlamydiota	c__Chlamydiia	o__Parachlamydiales	f__Criblamydiaceae	g__Criblamydia	s__Criblamydiasequanensis
A0A6M1YM55	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__CandidatusAnoxychlamydiales;f__;g__;s__	d__Bacteria	p__Chlamydiota	c__Chlamydiia	o__CandidatusAnoxychlamydiales	f__	g__	s__
A0A7V4LE64	d__Bacteria;p__Myxococcota;c__Myxococcia;o__;f__;g__;s__	d__Bacteria	p__Myxococcota	c__Myxococcia	o__	f__	g__	s__
A0A7C4WNA4	d__Bacteria;p__Myxococcota;c__Myxococcia;o__;f__;g__;s__	d__Bacteria	p__Myxococcota	c__Myxococcia	o__	f__	g__	s__
A0A7V8XBN8	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadia;o__Gemmatimonadales;f__;g__;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadia	o__Gemmatimonadales	f__	g__	s__
A0A6G2FXV9	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halogeometricum;s__	d__Archaea	p__Euryarchaeota	c__Halobacteria	o__Halobacteriales	f__Haloferacaceae	g__Halogeometricum	s__
A0A7K4IR19	d__Archaea;p__CandidatusBathyarchaeota;c__;o__;f__;g__;s__	d__Archaea	p__CandidatusBathyarchaeota	c__	o__	f__	g__	s__
A0A1I6FU13	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halogeometricum;s__	d__Archaea	p__Euryarchaeota	c__Halobacteria	o__Halobacteriales	f__Haloferacaceae	g__Halogeometricum	s__
A0A0D2G211	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora;s__	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Chaetothyriales	f__Herpotrichiellaceae	g__Phialophora	s__
E9ECE7	d__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhiziumacridum	d__Eukaryota	p__Ascomycota	c__Sordariomycetes	o__Hypocreales	f__Clavicipitaceae	g__Metarhizium	s__Metarhiziumacridum
A0A0F7VF70	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__
A0A2I2GAZ1	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillussteynii	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Aspergillus	s__Aspergillussteynii
A0A1V6US82	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__
A0A0M8PC53	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__
A0A0A2J9Y6	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__
A0A1V6RV13	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__
A0A1F5LLZ3	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__
A0A1E3PZZ7	d__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Lipomycetaceae;g__Lipomyces;s__Lipomycesstarkeyi	d__Eukaryota	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Lipomycetaceae	g__Lipomyces	s__Lipomycesstarkeyi
A0A1V5GSZ7	d__Bacteria;p__CandidatusSumerlaeota;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusSumerlaeota	c__	o__	f__	g__	s__
A0A366EU76	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Roseiarcaceae;g__Roseiarcus;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Roseiarcaceae	g__Roseiarcus	s__
A0A521Y363	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__Dehalococcoidia	o__	f__	g__	s__
A0A7C6LV58	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Intrasporangiaceae;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Micrococcales	f__Intrasporangiaceae	g__	s__
A0A1W1I7L9	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__
A0A1F8S5D0	d__Bacteria;p__Chloroflexota;c__;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__	o__	f__	g__	s__
A0A543Q4N7	d__Bacteria;p__Pseudomonadota;c__Acidithiobacillia;o__Acidithiobacillales;f__Acidithiobacillaceae;g__Acidithiobacillus;s__Acidithiobacillusthiooxidans	d__Bacteria	p__Pseudomonadota	c__Acidithiobacillia	o__Acidithiobacillales	f__Acidithiobacillaceae	g__Acidithiobacillus	s__Acidithiobacillusthiooxidans
A0A2Z3HBU8	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Gemmata;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
A0A7S6MFT3	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__Phycisphaeraceae	g__	s__
A0A7V4SM79	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
A0A7W0U650	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Geodermatophilales;f__Geodermatophilaceae;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Geodermatophilales	f__Geodermatophilaceae	g__	s__
A0A2V9X8G7	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
A0A1Q7HGH1	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
A0A7V3L489	d__Bacteria;p__Armatimonadota;c__;o__;f__;g__;s__	d__Bacteria	p__Armatimonadota	c__	o__	f__	g__	s__
A0A523QHZ4	d__Bacteria;p__CandidatusAerophobetes;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusAerophobetes	c__	o__	f__	g__	s__
A0A7X5TEE0	d__Bacteria;p__Chlamydiota;c__;o__;f__;g__;s__	d__Bacteria	p__Chlamydiota	c__	o__	f__	g__	s__
A0A3S0GRI9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__	g__	s__
A0A7C2X5F1	d__Bacteria;p__Chloroflexota;c__;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__	o__	f__	g__	s__
A0A7Y5L446	d__Bacteria;p__Ignavibacteriota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__	d__Bacteria	p__Ignavibacteriota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__	s__
A0A081BZI6	d__Bacteria;p__CandidatusModuliflexota;c__CandidatusVecturitrichia;o__CandidatusVecturitrichales;f__CandidatusVecturitrichaceae;g__CandidatusVecturithrix;s__	d__Bacteria	p__CandidatusModuliflexota	c__CandidatusVecturitrichia	o__CandidatusVecturitrichales	f__CandidatusVecturitrichaceae	g__CandidatusVecturithrix	s__
A0A4R1F800	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Cocleimonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__Cocleimonas	s__
A0A6V8LUB6	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Fundidesulfovibrio;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Fundidesulfovibrio	s__
A0A2I0PB14	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__;g__;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanomicrobiales	f__	g__	s__
A0A850MKT2	d__Archaea;p__CandidatusHelarchaeota;c__;o__;f__;g__;s__	d__Archaea	p__CandidatusHelarchaeota	c__	o__	f__	g__	s__
A0A550HK51	d__Archaea;p__CandidatusBathyarchaeota;c__;o__;f__;g__;s__	d__Archaea	p__CandidatusBathyarchaeota	c__	o__	f__	g__	s__
A0A4Q4NF79	d__Eukaryota;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__	d__Eukaryota	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__
A0A6P8B0P7	d__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Pyriculariaceae;g__Pyricularia;s__	d__Eukaryota	p__Ascomycota	c__Sordariomycetes	o__Magnaporthales	f__Pyriculariaceae	g__Pyricularia	s__
A0A6A5K9B5	d__Eukaryota;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Decorospora;s__	d__Eukaryota	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Decorospora	s__
A0A0D2YAM0	d__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusariumoxysporum	d__Eukaryota	p__Ascomycota	c__Sordariomycetes	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusariumoxysporum
A0A086TD52	d__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Hapsidospora;s__Hapsidosporachrysogena	d__Eukaryota	p__Ascomycota	c__Sordariomycetes	o__Hypocreales	f__Bionectriaceae	g__Hapsidospora	s__Hapsidosporachrysogena
A0A1V6PQ61	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__
A0A1L9VLF8	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillusglaucus	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Aspergillus	s__Aspergillusglaucus
A0A135LD88	d__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__	d__Eukaryota	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__
A0A6J4PNQ6	d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__;s__	d__Bacteria	p__Actinomycetota	c__Rubrobacteria	o__Rubrobacterales	f__Rubrobacteraceae	g__	s__
A0A2V8W9K6	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
A0A6N8VD92	d__Bacteria;p__Gemmatimonadota;c__;o__;f__;g__;s__	d__Bacteria	p__Gemmatimonadota	c__	o__	f__	g__	s__
A0A7X9ISQ3	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__;g__;s__	d__Bacteria	p__Myxococcota	c__Myxococcia	o__Myxococcales	f__	g__	s__
A0A7X9DWS4	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__;g__;s__	d__Bacteria	p__Myxococcota	c__Myxococcia	o__Myxococcales	f__	g__	s__
A0A1E8D0Q7	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Intrasporangiaceae;g__Humibacillus;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Micrococcales	f__Intrasporangiaceae	g__Humibacillus	s__
A0A3A4K1Y0	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__;g__;s__	d__Bacteria	p__Myxococcota	c__Myxococcia	o__Myxococcales	f__	g__	s__
A0A4Y8UUQ4	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Micrococcales	f__Cellulomonadaceae	g__Cellulomonas	s__
A0A4Q7MQR5	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__Pseudobacter;s__	d__Bacteria	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Pseudobacter	s__
A0A7C6BIG5	d__Bacteria;p__Atribacterota;c__Atribacteria;o__;f__;g__;s__	d__Bacteria	p__Atribacterota	c__Atribacteria	o__	f__	g__	s__
A0A6N0HST7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__CandidatusReidiella;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__CandidatusReidiella	s__
A0A431MKY6	d__Bacteria;p__Bacteroidota;c__Sphingobacteriia;o__Sphingobacteriales;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
A0A7I8EKT1	d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__Ktedonobacteria	o__	f__	g__	s__
A0A101VFJ8	d__Bacteria;p__Bacillota;c__Clostridia;o__Moorellales;f__Desulfitibacteraceae;g__Desulfitibacter;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Moorellales	f__Desulfitibacteraceae	g__Desulfitibacter	s__
A0A1G2ZZN5	d__Bacteria;p__Planctomycetota;c__;o__;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__	o__	f__	g__	s__
A0A419EBT8	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__;s__	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__	s__
A0A3A4Q1N5	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__	g__	s__
A0A7Y3DP06	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__;g__;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfobacteria	o__Desulfobacterales	f__	g__	s__
A0A7C1SGB7	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__;g__;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfobacteria	o__Desulfobacterales	f__	g__	s__
A0A7V2CK86	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__	f__	g__	s__
A0A517XW74	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Urbifossiella;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Urbifossiella	s__
A0A517XU00	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Urbifossiella;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Urbifossiella	s__
A0A7Y5DC26	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	d__Bacteria	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Ferruginibacter	s__
K9GU79	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Novispirillaceae;g__Caenispirillum;s__Caenispirillumsalinarum	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Novispirillaceae	g__Caenispirillum	s__Caenispirillumsalinarum
A0A0L6ZAI0	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridiumhomopropionicum	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridium	s__Clostridiumhomopropionicum
A0A849ZTT7	d__Bacteria;p__CandidatusSumerlaeota;c__CandidatusSumerlaeia;o__;f__;g__;s__	d__Bacteria	p__CandidatusSumerlaeota	c__CandidatusSumerlaeia	o__	f__	g__	s__
A0A1E5QBK2	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetovibrionaceae;g__Magnetovibrio;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Magnetovibrionaceae	g__Magnetovibrio	s__
A0A1F5UY14	d__Bacteria;p__CandidatusFraserbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusFraserbacteria	c__	o__	f__	g__	s__
A0A0S8GB11	d__Bacteria;p__BacteriadivisionWOR-3;c__;o__;f__;g__;s__	d__Bacteria	p__BacteriadivisionWOR-3	c__	o__	f__	g__	s__
A0A7G8BWF9	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae;g__Edaphobacter;s__	d__Bacteria	p__Acidobacteriota	c__Terriglobia	o__Terriglobales	f__Acidobacteriaceae	g__Edaphobacter	s__
